model,optimizer,hidden_layers,learning_rate,epoch,train_loss,val_loss,accuracy,precision,recall,f1,best_val_loss,best_accuracy,best_f1
distilbert,adam,0_hidden,0.0001,3,0.315714131927262,0.30401884410012925,0.873449401523395,0.8743790238018583,0.873449401523395,0.8373104074201694,0.30401884410012925,0.873449401523395,0.8373104074201694
distilbert,adam,0_hidden,0.0001,4,0.3030794973317388,0.29467083011857337,0.8834602829162133,0.8809222872747845,0.8834602829162133,0.8571959405731316,0.29467083011857337,0.8834602829162133,0.8571959405731316
distilbert,adam,0_hidden,0.0001,5,0.29618651850442457,0.2891981837132739,0.8855277475516866,0.8824915515164894,0.8855277475516866,0.8610449196780168,0.2891981837132739,0.8855277475516866,0.8610449196780168
distilbert,adam,0_hidden,0.0005,1,0.3282977803987171,0.27944911436686004,0.8908022525095894,0.8892537919282204,0.8908022525095894,0.8698903757112971,0.27944911436686004,0.8908022525095894,0.8698903757112971
distilbert,adam,0_hidden,0.0005,2,0.28943986395087007,0.27468573619117936,0.885497429201012,0.8863690793413284,0.885497429201012,0.8600526929277318,0.27468573619117936,0.8908022525095894,0.8698903757112971
distilbert,adam,0_hidden,0.0005,3,0.2869652609435681,0.2692961156484975,0.8953725618215947,0.8932625965889502,0.8953725618215947,0.877359694628328,0.2692961156484975,0.8953725618215947,0.877359694628328
distilbert,adam,0_hidden,0.0005,4,0.2861270655928953,0.2709851978497468,0.8905574145107321,0.8900115071403112,0.8905574145107321,0.868963712048783,0.2692961156484975,0.8953725618215947,0.877359694628328
distilbert,adam,0_hidden,0.0005,5,0.2859193453025413,0.27339076943325935,0.8869664571941566,0.8883942270142513,0.8869664571941566,0.8622203285779864,0.2692961156484975,0.8953725618215947,0.877359694628328
distilbert,adam,0_hidden,0.001,1,0.303052463306615,0.2912228918150223,0.8752938103943588,0.8780835348233769,0.8752938103943588,0.8409302658095545,0.2912228918150223,0.8752938103943588,0.8409302658095545
distilbert,adam,0_hidden,0.001,2,0.2851681888998333,0.2779268174430274,0.8948158788195352,0.8886836584518518,0.8948158788195352,0.8791547647290804,0.2779268174430274,0.8948158788195352,0.8791547647290804
distilbert,adam,0_hidden,0.001,3,0.28552657170099627,0.280263669322204,0.8835857926351528,0.8817709500237437,0.8835857926351528,0.8576959189599502,0.2779268174430274,0.8948158788195352,0.8791547647290804
distilbert,adam,0_hidden,0.001,4,0.2858737421487081,0.27753847531025494,0.8862627317837556,0.8822121734622095,0.8862627317837556,0.8635292342653198,0.27753847531025494,0.8948158788195352,0.8791547647290804
distilbert,adam,0_hidden,0.001,5,0.28549131633174013,0.2809529702542719,0.8816270566727605,0.8802663881420605,0.8816270566727605,0.8540717265258632,0.27753847531025494,0.8948158788195352,0.8791547647290804
distilbert,adam,1_hidden,1e-05,1,0.41872800020314593,0.36302553236484525,0.8495647442872688,0.7217602547358924,0.8495647442872688,0.7804649790878484,0.36302553236484525,0.8495647442872688,0.7804649790878484
distilbert,adam,1_hidden,1e-05,2,0.3519262572713164,0.31942451256772747,0.8581066376496191,0.870976937484142,0.8581066376496191,0.8010392218886399,0.31942451256772747,0.8581066376496191,0.8010392218886399
distilbert,adam,1_hidden,1e-05,3,0.32189712871848447,0.29624041751674984,0.8749727965179543,0.8759970680203014,0.8749727965179543,0.8390633469114601,0.29624041751674984,0.8749727965179543,0.8390633469114601
distilbert,adam,1_hidden,1e-05,4,0.3050570857457434,0.28327241884625476,0.8829162132752992,0.8819544232992856,0.8829162132752992,0.8545636782791053,0.28327241884625476,0.8829162132752992,0.8545636782791053
distilbert,adam,1_hidden,1e-05,5,0.29541928557479663,0.2750422071633132,0.8938520130576714,0.8908324466799823,0.8938520130576714,0.8741065264783319,0.2750422071633132,0.8938520130576714,0.8741065264783319
distilbert,adam,1_hidden,5e-05,1,0.3333982040203138,0.2717574891396944,0.8890080679009467,0.8874139367650292,0.8890080679009467,0.8645753560663537,0.2717574891396944,0.8890080679009467,0.8645753560663537
distilbert,adam,1_hidden,5e-05,2,0.28319608302024796,0.25680981332716574,0.899547637923798,0.8965962574896463,0.899547637923798,0.8824237242102269,0.25680981332716574,0.899547637923798,0.8824237242102269
distilbert,adam,1_hidden,5e-05,3,0.27462876166249334,0.2488449651598042,0.9060765751060952,0.9014193776577767,0.9060765751060952,0.8936411734059228,0.2488449651598042,0.9060765751060952,0.8936411734059228
distilbert,adam,1_hidden,5e-05,4,0.27219990980476194,0.24666367262468608,0.9074289978081426,0.9028548075036457,0.9074289978081426,0.8955830628102827,0.24666367262468608,0.9074289978081426,0.8955830628102827
distilbert,adam,1_hidden,5e-05,5,0.2704626897982878,0.24503156964718495,0.9079419857296087,0.9026560583447167,0.9079419857296087,0.8970947554605291,0.24503156964718495,0.9079419857296087,0.8970947554605291
distilbert,adam,1_hidden,0.0001,1,0.30951240869097935,0.2566016942807339,0.9154492777279034,0.9099848354659241,0.9154492777279034,0.9096760498218067,0.2566016942807339,0.9154492777279034,0.9096760498218067
distilbert,adam,1_hidden,0.0001,2,0.27564643686831813,0.24407269281405694,0.9067575287684648,0.9038666949295016,0.9067575287684648,0.8931153011388586,0.24407269281405694,0.9154492777279034,0.9096760498218067
distilbert,adam,1_hidden,0.0001,3,0.2727167706160901,0.2449580269620095,0.9144699257324737,0.9088612138724816,0.9144699257324737,0.9088786341460249,0.24407269281405694,0.9154492777279034,0.9096760498218067
distilbert,adam,1_hidden,0.0001,4,0.2713847379650016,0.24542790138729248,0.9156941157267607,0.9103576860229576,0.9156941157267607,0.910690001945744,0.24407269281405694,0.9156941157267607,0.910690001945744
distilbert,adam,1_hidden,0.0001,5,0.2708410618744071,0.23888649519620458,0.9119807394107565,0.9075157778095508,0.9119807394107565,0.9020386136453382,0.23888649519620458,0.9156941157267607,0.910690001945744
distilbert,adam,1_hidden,0.0005,1,0.29469292074731546,0.2616136164518976,0.8944103884798142,0.8948525699988917,0.8944103884798142,0.8731339438543358,0.2616136164518976,0.8944103884798142,0.8731339438543358
distilbert,adam,1_hidden,0.0005,2,0.279274822551836,0.25629390638295707,0.8975661068591534,0.8975065649462594,0.8975661068591534,0.8783095869331851,0.25629390638295707,0.8975661068591534,0.8783095869331851
distilbert,adam,1_hidden,0.0005,3,0.2794004260147088,0.2540658562856871,0.9000326453625449,0.8987065403079532,0.9000326453625449,0.8827583926219765,0.2540658562856871,0.9000326453625449,0.8827583926219765
distilbert,adam,1_hidden,0.0005,4,0.2771152692417632,0.2457939591777366,0.9074685334977692,0.904432723872816,0.9074685334977692,0.8948369970287775,0.2457939591777366,0.9074685334977692,0.8948369970287775
distilbert,adam,1_hidden,0.0005,5,0.2760249724358208,0.2447991083546816,0.9080851681236171,0.9047431689326769,0.9080851681236171,0.8959581833251566,0.2447991083546816,0.9080851681236171,0.8959581833251566
distilbert,adam,1_hidden,0.001,1,0.29587599637653783,0.25927866023959345,0.9007247323060852,0.8954734925139327,0.9007247323060852,0.8884836126184156,0.25927866023959345,0.9007247323060852,0.8884836126184156
distilbert,adam,1_hidden,0.001,2,0.2819296389051535,0.25463065883000857,0.9085596761556542,0.9027631042457555,0.9085596761556542,0.9016313660595372,0.25463065883000857,0.9085596761556542,0.9016313660595372
distilbert,adam,1_hidden,0.001,3,0.280283803849455,0.2640702189850409,0.9098655001305824,0.9043905759686475,0.9098655001305824,0.9049181977761276,0.25463065883000857,0.9098655001305824,0.9049181977761276
distilbert,adam,1_hidden,0.001,4,0.2781293662933822,0.25602753846157567,0.9034016714546879,0.8988855848475846,0.9034016714546879,0.8917127321689957,0.25463065883000857,0.9098655001305824,0.9049181977761276
distilbert,adam,1_hidden,0.001,5,0.27789802130016933,0.2529891024738364,0.90709062418386,0.9019146238876616,0.90709062418386,0.8978755489486038,0.2529891024738364,0.9098655001305824,0.9049181977761276
distilbert,adam,2_hidden,1e-05,1,0.3880434808695418,0.30967173874661225,0.8667200854700855,0.8683064868056087,0.8667200854700855,0.8253936877214101,0.30967173874661225,0.8667200854700855,0.8253936877214101
distilbert,adam,2_hidden,1e-05,2,0.296336230805103,0.2637102826580702,0.9005223171889839,0.8951208674195501,0.9005223171889839,0.8876748855363887,0.2637102826580702,0.9005223171889839,0.8876748855363887
distilbert,adam,2_hidden,1e-05,3,0.2760006547759571,0.2530953347371628,0.9053003323836657,0.899866947761026,0.9053003323836657,0.8949447772157049,0.2530953347371628,0.9053003323836657,0.8949447772157049
distilbert,adam,2_hidden,1e-05,4,0.26904627994138036,0.24833651616858055,0.9078822412155746,0.9030950839413574,0.9078822412155746,0.8979756923150034,0.24833651616858055,0.9078822412155746,0.8979756923150034
distilbert,adam,2_hidden,1e-05,5,0.26616221245693117,0.24526718580442616,0.9096331908831908,0.9040919299321435,0.9096331908831908,0.9017808856464101,0.24526718580442616,0.9096331908831908,0.9017808856464101
