model_name,lr_schedule,lambda_schedule_mode,base_lr,epoch,train_loss,lambda_value,test_loss,accuracy,precision,recall,f1
albert,cyclic_triangular,piecewise,0.00025,4,0.8305095408257199,0.75,0.3572942158564811,0.82864,0.7677966101694915,0.94224,0.8461206896551724
albert,cyclic_triangular,piecewise,0.00025,5,0.8260853894231263,0.5,,,,,
albert,cyclic_triangular,piecewise,0.00025,6,0.5615334910741618,0.5,,,,,
albert,cyclic_triangular,piecewise,0.00025,7,0.545220608126446,0.25,,,,,
albert,cyclic_triangular,piecewise,0.00025,8,0.919078935836266,0.25,0.4374247246671537,0.75088,0.6759622937941869,0.96376,0.7946045775344633
albert,cyclic_triangular,piecewise,0.00025,9,0.38349598034577576,0.1,,,,,
albert,cyclic_triangular,piecewise,0.00025,10,0.7980753125590693,0.1,,,,,
albert,cyclic_triangular,piecewise,0.00025,11,0.32155107671987226,0.075,,,,,
albert,cyclic_triangular,piecewise,0.00025,12,0.4139278501520078,0.075,0.2715458396538587,0.88924,0.8676792866319051,0.91856,0.8923949792095753
albert,cyclic_triangular,piecewise,0.00025,13,0.5191961111821429,0.05,,,,,
albert,cyclic_triangular,piecewise,0.00025,14,0.6829879003614473,0.05,,,,,
albert,cyclic_triangular,piecewise,0.00025,15,0.3874725503412028,0.025,,,,,
albert,cyclic_triangular,piecewise,0.00025,16,0.56325422325103,0.025,0.33581237098880196,0.84432,0.7943107221006565,0.92928,0.856510839109276
albert,cyclic_triangular,piecewise,0.00025,17,0.2945770441684979,0.01,,,,,
albert,cyclic_triangular,piecewise,0.00025,18,0.6337900649320026,0.01,,,,,
albert,cyclic_triangular,piecewise,0.00025,19,0.2549418844926151,0.005,,,,,
albert,cyclic_triangular,piecewise,0.00025,20,0.3541710740390281,0.005,0.26952710298249904,0.89164,0.8799968951331212,0.90696,0.8932750265926014
albert,cyclic_triangular,piecewise,0.00025,final_test,,,0.26952710298249904,0.89164,0.8799968951331212,0.90696,0.8932750265926014
albert,cyclic_triangular,piecewise,0.0001,1,6.622155296558458,1.0,,,,,
albert,cyclic_triangular,piecewise,0.0001,2,5.521389777661895,1.0,,,,,
albert,cyclic_triangular,piecewise,0.0001,3,2.170730177096198,0.75,,,,,
albert,cyclic_triangular,piecewise,0.0001,4,1.9850845785378952,0.75,1.2160536957449164,0.50424,0.5021298826555216,0.9996,0.6684677937085384
albert,cyclic_triangular,piecewise,0.0001,5,1.2092863520367818,0.5,,,,,
albert,cyclic_triangular,piecewise,0.0001,6,1.6806860286230012,0.5,,,,,
albert,cyclic_triangular,piecewise,0.0001,7,0.8437128150531746,0.25,,,,,
albert,cyclic_triangular,piecewise,0.0001,8,1.0993613016315553,0.25,0.557835574861871,0.68104,0.6148148148148148,0.96944,0.7524371313256752
albert,cyclic_triangular,piecewise,0.0001,9,0.46055420989591345,0.1,,,,,
albert,cyclic_triangular,piecewise,0.0001,10,0.6242327231935256,0.1,,,,,
albert,cyclic_triangular,piecewise,0.0001,11,0.5863288285845911,0.075,,,,,
albert,cyclic_triangular,piecewise,0.0001,12,0.817468855284531,0.075,0.359788947057346,0.834,0.7818660545503646,0.92648,0.8480521382542472
albert,cyclic_triangular,piecewise,0.0001,13,0.670510261607376,0.05,,,,,
albert,cyclic_triangular,piecewise,0.0001,14,0.6740273678638351,0.05,,,,,
albert,cyclic_triangular,piecewise,0.0001,15,0.4930383965411174,0.025,,,,,
albert,cyclic_triangular,piecewise,0.0001,16,0.5567581978598544,0.025,0.3119398456341536,0.86756,0.834461672854335,0.91704,0.873804169684034
albert,cyclic_triangular,piecewise,0.0001,17,0.31755255134234006,0.01,,,,,
albert,cyclic_triangular,piecewise,0.0001,18,0.3204908586159034,0.01,,,,,
albert,cyclic_triangular,piecewise,0.0001,19,0.26353332986286526,0.005,,,,,
albert,cyclic_triangular,piecewise,0.0001,20,0.4961193513937929,0.005,0.3055417695838269,0.87192,0.8435052460469927,0.91328,0.8770069908581086
albert,cyclic_triangular,piecewise,0.0001,final_test,,,0.3055417695838269,0.87192,0.8435052460469927,0.91328,0.8770069908581086
albert,cyclic_triangular,exponential,0.0005,1,4.730307149061467,0.39716411736214075,,,,,
albert,cyclic_triangular,exponential,0.0005,2,1.6570074630714118,0.3154786722400966,,,,,
albert,cyclic_triangular,exponential,0.0005,3,0.8547355824186492,0.2505936168136362,,,,,
albert,cyclic_triangular,exponential,0.0005,4,1.0400241941919102,0.19905358527674866,0.5092606123181397,0.70784,0.6370397721278616,0.96616,0.7678174073367664
albert,cyclic_triangular,exponential,0.0005,5,0.5308986070422278,0.158113883008419,,,,,
albert,cyclic_triangular,exponential,0.0005,6,0.4736210913877036,0.12559432157547903,,,,,
albert,cyclic_triangular,exponential,0.0005,7,0.7029612301083155,0.099763115748444,,,,,
albert,cyclic_triangular,exponential,0.0005,8,0.4901602043557533,0.0792446596230557,0.30184935955706116,0.86988,0.8391900814320299,0.91512,0.8755118441697601
albert,cyclic_triangular,exponential,0.0005,9,0.5389914979070177,0.06294627058970836,,,,,
albert,cyclic_triangular,exponential,0.0005,10,0.7871724471011302,0.05000000000000001,,,,,
albert,cyclic_triangular,exponential,0.0005,11,0.2906440695103017,0.03971641173621409,,,,,
albert,cyclic_triangular,exponential,0.0005,12,0.42054750862807244,0.03154786722400967,0.28635846172600643,0.88228,0.8613779021402103,0.9112,0.8855887726936984
albert,cyclic_triangular,exponential,0.0005,13,0.55280968227012,0.025059361681363624,,,,,
albert,cyclic_triangular,exponential,0.0005,14,0.2828635683382122,0.019905358527674874,,,,,
albert,cyclic_triangular,exponential,0.0005,15,0.46699128221775277,0.015811388300841906,,,,,
albert,cyclic_triangular,exponential,0.0005,16,0.3221701034240458,0.01255943215754791,0.2744115733136962,0.8904,0.8819064016277978,0.90152,0.8916053485244086
albert,cyclic_triangular,exponential,0.0005,17,0.5341859705727107,0.009976311574844405,,,,,
albert,cyclic_triangular,exponential,0.0005,18,0.2803373311051023,0.00792446596230557,,,,,
albert,cyclic_triangular,exponential,0.0005,19,0.32423195600871924,0.006294627058970838,,,,,
albert,cyclic_triangular,exponential,0.0005,20,0.2514878954304596,0.005000000000000002,0.2746496755607135,0.89104,0.8873217115689382,0.89584,0.8915605095541401
albert,cyclic_triangular,exponential,0.0005,final_test,,,0.2746496755607135,0.89104,0.8873217115689382,0.89584,0.8915605095541401
albert,cyclic_triangular,exponential,0.00025,1,5.162077511150106,0.39716411736214075,,,,,
albert,cyclic_triangular,exponential,0.00025,2,4.983648807840018,0.3154786722400966,,,,,
albert,cyclic_triangular,exponential,0.00025,3,2.3784692907707097,0.2505936168136362,,,,,
albert,cyclic_triangular,exponential,0.00025,4,0.8460774328929067,0.19905358527674866,0.3655877561238133,0.82396,0.7606023553639231,0.94552,0.8430400513570385
albert,cyclic_triangular,exponential,0.00025,5,1.3131176481548976,0.158113883008419,,,,,
albert,cyclic_triangular,exponential,0.00025,6,0.4261943757991644,0.12559432157547903,,,,,
albert,cyclic_triangular,exponential,0.00025,7,1.9125042095642133,0.099763115748444,,,,,
albert,cyclic_triangular,exponential,0.00025,8,9.528951930000149,0.0792446596230557,0.3541400430262088,0.85396,0.8257380549215931,0.89728,0.8600237702718245
albert,cyclic_triangular,exponential,0.00025,9,2.9417002033859356,0.06294627058970836,,,,,
albert,cyclic_triangular,exponential,0.00025,10,0.46599262278772513,0.05000000000000001,,,,,
albert,cyclic_triangular,exponential,0.00025,11,1.3562365005547163,0.03971641173621409,,,,,
albert,cyclic_triangular,exponential,0.00025,12,1.4210846490123603,0.03154786722400967,0.3728841684553987,0.83668,0.7847236316893309,0.92792,0.850335398262527
albert,cyclic_triangular,exponential,0.00025,13,1.5090146975273593,0.025059361681363624,,,,,
albert,cyclic_triangular,exponential,0.00025,14,1.1504039957652241,0.019905358527674874,,,,,
albert,cyclic_triangular,exponential,0.00025,15,0.8250861540484413,0.015811388300841906,,,,,
albert,cyclic_triangular,exponential,0.00025,16,1.265515993105549,0.01255943215754791,0.44246992960966103,0.80724,0.7411616954474097,0.94424,0.8304661389621811
albert,cyclic_triangular,exponential,0.00025,17,0.6406017380027114,0.009976311574844405,,,,,
albert,cyclic_triangular,exponential,0.00025,18,0.3267783550730288,0.00792446596230557,,,,,
albert,cyclic_triangular,exponential,0.00025,19,0.5162927137046661,0.006294627058970838,,,,,
albert,cyclic_triangular,exponential,0.00025,20,1.2433926310302048,0.005000000000000002,0.303545773605222,0.88368,0.8877122069523039,0.87848,0.8830719742661841
albert,cyclic_triangular,exponential,0.00025,final_test,,,0.303545773605222,0.88368,0.8877122069523039,0.87848,0.8830719742661841
albert,cyclic_triangular,exponential,0.0001,1,31.416276220453906,0.39716411736214075,,,,,
albert,cyclic_triangular,exponential,0.0001,2,31.2713920860739,0.3154786722400966,,,,,
albert,cyclic_triangular,exponential,0.0001,3,6.052511359054312,0.2505936168136362,,,,,
albert,cyclic_triangular,exponential,0.0001,4,2.7761108635788307,0.19905358527674866,1.4509970822635916,0.50504,0.5025335799887396,0.99968,0.6688433335117486
albert,cyclic_triangular,exponential,0.0001,5,0.914950513670022,0.158113883008419,,,,,
albert,cyclic_triangular,exponential,0.0001,6,1.2572115937620878,0.12559432157547903,,,,,
albert,cyclic_triangular,exponential,0.0001,7,2.8957985342359285,0.099763115748444,,,,,
albert,cyclic_triangular,exponential,0.0001,8,6.162465370948392,0.0792446596230557,0.888031669938233,0.6358,0.5800669779727371,0.98384,0.7298299753716507
albert,cyclic_triangular,exponential,0.0001,9,3.7719534078585513,0.06294627058970836,,,,,
albert,cyclic_triangular,exponential,0.0001,10,3.889226040890487,0.05000000000000001,,,,,
albert,cyclic_triangular,exponential,0.0001,11,2.159932142780213,0.03971641173621409,,,,,
albert,cyclic_triangular,exponential,0.0001,12,3.456158068839053,0.03154786722400967,0.6572609223006501,0.7216,0.6487647690655209,0.9664,0.7763496143958868
albert,cyclic_triangular,exponential,0.0001,13,2.907362635361218,0.025059361681363624,,,,,
albert,cyclic_triangular,exponential,0.0001,14,4.301154769342142,0.019905358527674874,,,,,
albert,cyclic_triangular,exponential,0.0001,15,1.3881970683967197,0.015811388300841906,,,,,
albert,cyclic_triangular,exponential,0.0001,16,1.0380560613749161,0.01255943215754791,0.40594065288966313,0.83496,0.7845202500679532,0.9236,0.848398001175779
albert,cyclic_triangular,exponential,0.0001,17,1.5601907449292396,0.009976311574844405,,,,,
albert,cyclic_triangular,exponential,0.0001,18,1.628846901368233,0.00792446596230557,,,,,
albert,cyclic_triangular,exponential,0.0001,19,0.661039169268803,0.006294627058970838,,,,,
albert,cyclic_triangular,exponential,0.0001,20,0.9662168241849006,0.005000000000000002,0.37208153426504775,0.85424,0.8151601423487544,0.91624,0.8627495291902072
albert,cyclic_triangular,exponential,0.0001,final_test,,,0.37208153426504775,0.85424,0.8151601423487544,0.91624,0.8627495291902072
albert,cyclic_triangular,linear,0.0005,1,21.452390285195712,0.47525,,,,,
albert,cyclic_triangular,linear,0.0005,2,6.097795041684378,0.4505,,,,,
albert,cyclic_triangular,linear,0.0005,3,4.4864277844236815,0.42575,,,,,
albert,cyclic_triangular,linear,0.0005,4,0.5199722925955412,0.401,0.27992204792788034,0.8892,0.879603620474407,0.90184,0.8905830304945489
albert,cyclic_triangular,linear,0.0005,5,0.6520047667254566,0.37625,,,,,
albert,cyclic_triangular,linear,0.0005,6,2.4617312184450952,0.35150000000000003,,,,,
albert,cyclic_triangular,linear,0.0005,7,1.010330499658124,0.32675,,,,,
albert,cyclic_triangular,linear,0.0005,8,1.0323312108381697,0.302,0.5350745728803097,0.72672,0.6572347980470484,0.94768,0.7761761237059362
albert,cyclic_triangular,linear,0.0005,9,1.6669338517134111,0.27725,,,,,
albert,cyclic_triangular,linear,0.0005,10,0.512369837366421,0.2525,,,,,
albert,cyclic_triangular,linear,0.0005,11,1.1604803093182912,0.22775,,,,,
albert,cyclic_triangular,linear,0.0005,12,0.7106084345398389,0.203,0.3616939321199345,0.84308,0.7906866400054227,0.9332,0.856052544673981
albert,cyclic_triangular,linear,0.0005,13,1.9779234433967336,0.17825000000000002,,,,,
albert,cyclic_triangular,linear,0.0005,14,1.560717975300089,0.15350000000000003,,,,,
albert,cyclic_triangular,linear,0.0005,15,0.907303630237921,0.12875000000000003,,,,,
albert,cyclic_triangular,linear,0.0005,16,0.552367570037195,0.10399999999999998,0.3262793151396598,0.8634,0.8314000145910848,0.91168,0.8696913038501165
albert,cyclic_triangular,linear,0.0005,17,0.7875975155327004,0.07924999999999999,,,,,
albert,cyclic_triangular,linear,0.0005,18,0.687209727358185,0.05449999999999999,,,,,
albert,cyclic_triangular,linear,0.0005,19,0.46181475781547815,0.02975,,,,,
albert,cyclic_triangular,linear,0.0005,20,0.3416416272294594,0.0050000000000000044,0.2881061791791506,0.88744,0.8923363577446533,0.8812,0.8867332152632426
albert,cyclic_triangular,linear,0.0005,final_test,,,0.2881061791791506,0.88744,0.8923363577446533,0.8812,0.8867332152632426
albert,cyclic_triangular,linear,0.00025,1,5.734532068668843,0.47525,,,,,
albert,cyclic_triangular,linear,0.00025,2,5.24934663912919,0.4505,,,,,
albert,cyclic_triangular,linear,0.00025,3,2.559133379717172,0.42575,,,,,
albert,cyclic_triangular,linear,0.00025,4,1.3841089349638096,0.401,0.7955130201918433,0.57384,0.5400816397429217,0.99496,0.7001238459806349
albert,cyclic_triangular,linear,0.00025,5,1.0991846637625153,0.37625,,,,,
albert,cyclic_triangular,linear,0.00025,6,1.467464420746628,0.35150000000000003,,,,,
albert,cyclic_triangular,linear,0.00025,7,1.9379281913974844,0.32675,,,,,
albert,cyclic_triangular,linear,0.00025,8,2.133281128572792,0.302,1.142494539069484,0.55092,0.5269852037139102,0.9944,0.6888907362762214
albert,cyclic_triangular,linear,0.00025,9,1.1671169481632881,0.27725,,,,,
albert,cyclic_triangular,linear,0.00025,10,1.4274953880602934,0.2525,,,,,
albert,cyclic_triangular,linear,0.00025,11,1.571808572598779,0.22775,,,,,
albert,cyclic_triangular,linear,0.00025,12,2.2901994755881305,0.203,0.9013823798019297,0.64004,0.583599980896891,0.9776,0.7308831005711893
albert,cyclic_triangular,linear,0.00025,13,1.0842237839390663,0.17825000000000002,,,,,
albert,cyclic_triangular,linear,0.00025,14,1.2600747120643532,0.15350000000000003,,,,,
albert,cyclic_triangular,linear,0.00025,15,1.3817622720318121,0.12875000000000003,,,,,
albert,cyclic_triangular,linear,0.00025,16,1.111838152459319,0.10399999999999998,0.5087199509403771,0.77008,0.7022283455133581,0.93784,0.8031102281290676
albert,cyclic_triangular,linear,0.00025,17,1.0968209929878676,0.07924999999999999,,,,,
albert,cyclic_triangular,linear,0.00025,18,2.5955172353069598,0.05449999999999999,,,,,
albert,cyclic_triangular,linear,0.00025,19,1.0866969890239448,0.02975,,,,,
albert,cyclic_triangular,linear,0.00025,20,0.575979126631613,0.0050000000000000044,0.32435838870140493,0.87384,0.8650210904546165,0.88592,0.8753458224646273
albert,cyclic_triangular,linear,0.00025,final_test,,,0.32435838870140493,0.87384,0.8650210904546165,0.88592,0.8753458224646273
albert,cyclic_triangular,linear,0.0001,1,9.008239340397004,0.47525,,,,,
albert,cyclic_triangular,linear,0.0001,2,6.684444525763536,0.4505,,,,,
albert,cyclic_triangular,linear,0.0001,3,2.4327890076415324,0.42575,,,,,
albert,cyclic_triangular,linear,0.0001,4,2.3222915869222875,0.401,0.8499053431653723,0.63668,0.5811292084144546,0.97904,0.7293423522750976
albert,cyclic_triangular,linear,0.0001,5,1.958177400947151,0.37625,,,,,
albert,cyclic_triangular,linear,0.0001,6,2.2873889182098996,0.35150000000000003,,,,,
albert,cyclic_triangular,linear,0.0001,7,1.9339674372590663,0.32675,,,,,
albert,cyclic_triangular,linear,0.0001,8,2.01920078941743,0.302,1.022058201059026,0.59044,0.5504349765781843,0.98704,0.7067449520263498
albert,cyclic_triangular,linear,0.0001,9,1.5077212590173659,0.27725,,,,,
albert,cyclic_triangular,linear,0.0001,10,1.5801658092289497,0.2525,,,,,
albert,cyclic_triangular,linear,0.0001,11,1.3024332167929895,0.22775,,,,,
albert,cyclic_triangular,linear,0.0001,12,1.8791026992059563,0.203,1.0356973184468852,0.6048,0.5595400418143806,0.98488,0.7136397889977393
albert,cyclic_triangular,linear,0.0001,13,1.0860339033435875,0.17825000000000002,,,,,
albert,cyclic_triangular,linear,0.0001,14,1.5354867904558445,0.15350000000000003,,,,,
albert,cyclic_triangular,linear,0.0001,15,0.9222547032954368,0.12875000000000003,,,,,
albert,cyclic_triangular,linear,0.0001,16,1.113784155953182,0.10399999999999998,0.5095153530351001,0.775,0.708018154311649,0.936,0.8062015503875969
albert,cyclic_triangular,linear,0.0001,17,0.9244269999703458,0.07924999999999999,,,,,
albert,cyclic_triangular,linear,0.0001,18,0.7845300246156414,0.05449999999999999,,,,,
albert,cyclic_triangular,linear,0.0001,19,0.7685571968488715,0.02975,,,,,
albert,cyclic_triangular,linear,0.0001,20,0.6683789194798095,0.0050000000000000044,0.32871950424832824,0.875,0.873000716161375,0.87768,0.8753341045996728
albert,cyclic_triangular,linear,0.0001,final_test,,,0.32871950424832824,0.875,0.873000716161375,0.87768,0.8753341045996728
